Timestamp,Milliseconds,Millibars
2019-05-13 08:53:59,521902,1035.9692
2019-05-13 08:53:59,522003,1035.9385
2019-05-13 08:53:59,522102,1035.9844
2019-05-13 08:53:59,522202,1036.002
2019-05-13 08:53:59,522302,1035.97
2019-05-13 08:54:00,522403,1036.008
2019-05-13 08:54:00,522502,1035.9971
2019-05-13 08:54:00,522602,1035.9827
2019-05-13 08:54:00,522702,1036.0166
2019-05-13 08:54:00,522802,1036.0085
2019-05-13 08:54:00,522903,1035.957
2019-05-13 08:54:00,523002,1035.9814
2019-05-13 08:54:00,523102,1035.9731
2019-05-13 08:54:01,523353,1035.9731
2019-05-13 08:54:01,523353,1035.9731
2019-05-13 08:54:01,523402,1035.9595
2019-05-13 08:54:01,523502,1035.9573
2019-05-13 08:54:01,523603,1035.9492
2019-05-13 08:54:01,523702,1035.9446
2019-05-13 08:54:01,523802,1035.9509
2019-05-13 08:54:01,523903,1035.9509
2019-05-13 08:54:01,524002,1035.9658
2019-05-13 08:54:01,524102,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536062,1035.9731
2019-05-13 08:54:13,536103,1035.9731
2019-05-13 08:54:13,536202,1036.0103
2019-05-13 08:54:13,536302,1036.0061
2019-05-13 08:54:14,536402,1036.0063
2019-05-13 08:54:14,536502,1036.0034
2019-05-13 08:54:14,536603,1035.9993
2019-05-13 08:54:14,536702,1035.99
2019-05-13 08:54:14,536802,1035.9739
2019-05-13 08:54:14,536902,1035.9768
2019-05-13 08:54:14,537002,1035.9651
2019-05-13 08:54:14,537103,1035.9517
2019-05-13 08:54:14,537202,1035.9734
2019-05-13 08:54:14,537302,1035.9751
2019-05-13 08:54:15,537403,1035.9639
2019-05-13 08:54:15,537502,1035.949
2019-05-13 08:54:15,537602,1036.0251
2019-05-13 08:54:15,537702,1036.0269
2019-05-13 08:54:15,537802,1036.0007
2019-05-13 08:54:15,537903,1035.9717
2019-05-13 08:54:15,538002,1036.0237
2019-05-13 08:54:15,538102,1036.03
2019-05-13 08:54:15,538202,1035.9304
2019-05-13 08:54:15,538302,1036.042
2019-05-13 08:54:16,538402,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542066,1036.011
2019-05-13 08:54:19,542102,1035.98
2019-05-13 08:54:19,542202,1035.9846
2019-05-13 08:54:19,542303,1036.0166
2019-05-13 08:54:20,542402,1036.0149
2019-05-13 08:54:20,542502,1035.9905
2019-05-13 08:54:20,542602,1036.0105
2019-05-13 08:54:20,542703,1036.0371
2019-05-13 08:54:20,542802,1036.032
2019-05-13 08:54:20,542902,1036.0403
2019-05-13 08:54:20,543002,1036.0322
2019-05-13 08:54:20,543102,1036.0337
2019-05-13 08:54:20,543202,1036.0349
2019-05-13 08:54:20,543302,1036.0117
2019-05-13 08:54:21,543402,1036.0061
2019-05-13 08:54:21,543502,1036.0156
2019-05-13 08:54:21,543603,1036.019
2019-05-13 08:54:21,543702,1036.0083
2019-05-13 08:54:21,543802,1036.0115
2019-05-13 08:54:21,543902,1036.0234
2019-05-13 08:54:21,544002,1036.009
2019-05-13 08:54:21,544103,1036.01
2019-05-13 08:54:21,544202,1036.002
2019-05-13 08:54:21,544302,1035.9924
2019-05-13 08:54:22,544403,1035.9954
2019-05-13 08:54:22,544507,1035.956
2019-05-13 08:54:22,544602,1035.9641
2019-05-13 08:54:22,544703,1035.971
2019-05-13 08:54:22,544802,1035.991
2019-05-13 08:54:22,544902,1035.9949
2019-05-13 08:54:22,545002,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549050,1035.9949
2019-05-13 08:54:26,549102,1035.9949
2019-05-13 08:54:26,549202,1036.0315
2019-05-13 08:54:26,549303,1036.0115
2019-05-13 08:54:27,549402,1035.991
2019-05-13 08:54:27,549502,1036.0095
2019-05-13 08:54:27,549602,1035.9631
2019-05-13 08:54:27,549702,1036.0417
2019-05-13 08:54:27,549802,1035.9951
2019-05-13 08:54:27,549902,1035.9814
2019-05-13 08:54:27,550002,1036.0227
2019-05-13 08:54:29,552047,1036.0227
2019-05-13 08:54:29,552047,1036.0227
2019-05-13 08:54:29,552047,1036.0227
2019-05-13 08:54:29,552047,1036.0227
2019-05-13 08:54:29,552047,1036.0227
2019-05-13 08:54:29,552047,1036.0227
2019-05-13 08:54:29,552047,1036.0227
2019-05-13 08:54:29,552047,1036.0227
2019-05-13 08:54:29,552047,1036.0227
2019-05-13 08:54:29,552047,1036.0227
2019-05-13 08:54:29,552047,1036.0227
2019-05-13 08:54:29,552047,1036.0227
2019-05-13 08:54:29,552047,1036.0227
2019-05-13 08:54:29,552047,1036.0227
2019-05-13 08:54:29,552047,1036.0227
2019-05-13 08:54:29,552047,1036.0227
2019-05-13 08:54:29,552047,1036.0227
2019-05-13 08:54:29,552047,1036.0227
2019-05-13 08:54:29,552047,1036.0227
2019-05-13 08:54:29,552047,1036.0227
2019-05-13 08:54:29,552102,1036.0227
2019-05-13 08:54:29,552203,1036.0195
2019-05-13 08:54:29,552302,1035.9958
2019-05-13 08:54:30,552402,1036.0208
2019-05-13 08:54:30,552502,1036.0159
2019-05-13 08:54:30,552602,1036.0283
2019-05-13 08:54:30,552703,1036.0449
2019-05-13 08:54:30,552802,1036.0417
2019-05-13 08:54:30,552903,1036.0427
2019-05-13 08:54:30,553002,1036.0305
2019-05-13 08:54:30,553102,1036.0269
2019-05-13 08:54:30,553202,1036.0232
2019-05-13 08:54:30,553303,1035.9841
2019-05-13 08:54:31,553402,1035.9797
2019-05-13 08:54:31,553502,1035.9912
2019-05-13 08:54:31,553602,1036.0059
2019-05-13 08:54:31,553702,1036.0037
2019-05-13 08:54:31,553802,1036.009
2019-05-13 08:54:31,553902,1036.0217
2019-05-13 08:54:31,554003,1036.0159
2019-05-13 08:54:31,554102,1036.0122
2019-05-13 08:54:31,554202,1035.9993
2019-05-13 08:54:31,554302,1036.001
2019-05-13 08:54:32,554402,1035.989
2019-05-13 08:54:32,554503,1035.9417
2019-05-13 08:54:32,554602,1035.9521
2019-05-13 08:54:32,554702,1035.97
2019-05-13 08:54:32,554802,1035.9731
2019-05-13 08:54:32,554902,1035.9746
2019-05-13 08:54:32,555003,1035.991
2019-05-13 08:54:32,555102,1036.0083
2019-05-13 08:54:32,555202,1036.0098
2019-05-13 08:54:32,555302,1036.0063
2019-05-13 08:54:33,555402,1036.008
2019-05-13 08:54:33,555503,1035.9954
2019-05-13 08:54:33,555602,1035.9504
2019-05-13 08:54:33,555703,1035.9517
2019-05-13 08:54:33,555802,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561042,1035.9636
2019-05-13 08:54:38,561102,1035.9636
2019-05-13 08:54:38,561203,1035.9915
2019-05-13 08:54:38,561302,1035.9897
2019-05-13 08:54:39,561402,1036.011
2019-05-13 08:54:39,561502,1035.9407
2019-05-13 08:54:39,561602,1036.022
2019-05-13 08:54:39,561702,1036.0051
2019-05-13 08:54:39,561803,1036.0054
2019-05-13 08:54:39,561902,1036.0093
2019-05-13 08:54:39,562002,1035.992
2019-05-13 08:54:39,562102,1035.992
2019-05-13 08:54:39,562202,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565056,1035.9829
2019-05-13 08:54:42,565102,1035.9829
2019-05-13 08:54:42,565202,1035.9985
2019-05-13 08:54:42,565303,1035.969
2019-05-13 08:54:43,565402,1036.0215
2019-05-13 08:54:43,565502,1035.9768
2019-05-13 08:54:43,565602,1035.9995
2019-05-13 08:54:43,565703,1035.9819
2019-05-13 08:54:43,565802,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580065,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580066,1035.9641
2019-05-13 08:54:57,580102,1036.0173
2019-05-13 08:54:57,580202,1036.0142
